id,sku,name,price,currency,in_stock,categories,short_description,permalink,shop
132300,u132300,2020 WHITE Color DC 6V 10W COB SMD LED Light Chip,35.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",2020 WHITE Color DC 6V 10W COB SMD LED Light Chip,https://udvabony.com/product/white-dc-3-7v-10w-cob-smd-led-light-chip/,udvabony
132311,u132311,2020 8W WARM WHITE Color DC 6V 8W COB SMD LED Light Chip Warm White COB LED Light 6V COB LED Light 8W COB Light COB LED Chip 6V COB LED Chip 8W Light Bulbs,35.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",2020 WARM White Color DC 6V 10W COB SMD LED Light Chip Ultra Bright Warm White 10 Watt LED Light Solar Light Panel Mount Base,https://udvabony.com/product/warm-white-dc-6v-8w-cob-smd-led-light-chip/,udvabony
132350,u132350,Veroboard DOUBLE SIDED 5x7cm Vero Board Double Side Veroboard Dot Vero PCB Board 5x7cm Project Board Prototyping Board Strip Board DIY Soldering Circuit & Cables,75.0,BDT,yes,BreadBoard & VeroBoard | Veroboard,Veroboard Double Side Dot 5x7cm Glass Fiber Stripboard PCB Printed Circuit Board Project Board For Prototyping Weld Soldering Arduino DIY,https://udvabony.com/product/veroboard-double-side-dot-5x7cm-glass-fiber/,udvabony
132356,u132356,Veroboard DOUBLE SIDED 6x8cm Vero Board Double Side Veroboard Dot Vero PCB Board 6x8cm Project Board Prototyping Board Strip Board DIY Soldering Circuit & Cables,90.0,BDT,no,BreadBoard & VeroBoard | Veroboard,Veroboard Double Side Dot 6x8cm Glass Fiber Stripboard PCB Printed Circuit Board Project Board For Prototyping Weld Soldering Arduino DIY,https://udvabony.com/product/veroboard-double-side-dot-6x8cm-glass-fiber/,udvabony
132362,u132362,Veroboard DOUBLE SIDED 7x9cm Vero Board Double Side Veroboard Dot Vero PCB Board 7x9cm Project Board Prototyping Board Strip Board DIY Soldering Circuit & Cables,110.0,BDT,yes,BreadBoard & VeroBoard | Veroboard,Veroboard Double Side Dot 7x9cm Glass Fiber Stripboard PCB Printed Circuit Board Project Board For Prototyping Weld Soldering Arduino DIY,https://udvabony.com/product/veroboard-double-side-dot-7x9cm-glass-fiber/,udvabony
132363,u132363,Veroboard DOUBLE SIDED 8x12cm Vero Board Double Side Veroboard Dot Vero PCB Board 8x12cm Project Board Prototyping Board Strip Board DIY Soldering Circuit & Cables,150.0,BDT,yes,BreadBoard & VeroBoard | Veroboard,Veroboard Double Side Dot 8x12cm Glass Fiber Stripboard PCB Printed Circuit Board Project Board For Prototyping Weld Soldering Arduino DIY,https://udvabony.com/product/veroboard-double-side-dot-8x12cm-glass-fiber/,udvabony
132366,u132366,Veroboard DOUBLE SIDED 10x15cm Vero Board Double Side Veroboard,249.0,BDT,yes,BreadBoard & VeroBoard | Veroboard,Veroboard Double Side Dot 9x15cm Glass Fiber Stripboard PCB Printed Circuit Board Project Board For Prototyping Weld Soldering Arduino DIY,https://udvabony.com/product/veroboard-double-side-dot-9x15cm-glass-fiber/,udvabony
132367,u132367,NEXT DOT RGB Party LED DC 12V Multicolor Plastic RGB Color Changing LED Light DOT Next LED Size 100x45mm For Indoor Outdoor Home Office Restaurants Hotel,80.0,BDT,yes,"LED, Laser, LDR & Driver | DC LED & RGB LED",NEXT DOT RGB Party LED DC 12V Multicolor Plastic RGB Color Changing LED Light DOT Next LED Size 100x45mm For Indoor Outdoor Home,https://udvabony.com/product/super-bright-dc12v-rgb-led-100x45mm-dot-next/,udvabony
132428,u132428,5050 30W WHITE Color DC 36V 30W COB SMD LED Light Chip White COB LED Light 36V COB LED Light 30W COB Light COB LED Chip 36V COB LED Chip 30W Light Bulbs Panel Mount Aluminum Base,99.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",5050 WHITE Color DC 36V 30W COB SMD LED Light Chip Ultra Bright White 30 Watt LED Light Solar Light Panel Mount Aluminum Base,https://udvabony.com/product/white-dc-12v-30w-cob-smd-led-light-chip-2021/,udvabony
132600,u132600,2PCS – SPEAKER 3 Inch Speaker Multimedia Speaker 3 Inch For Home Theater Stereo Amplifier Speakers,260.0,BDT,yes,"Amplifier, Buzzer & Speaker | Speakers",Full Range 3 Inches Audio 4 Ohm 15W Speaker Subwoofer Amplifier Speakers 3″ Inch For Audio Sound Amplifier Speakers,https://udvabony.com/product/full-range-3-inches-audio-4-ohm-15w-speaker/,udvabony
132648,u132648,Tolerance 1% 680K Resistor 680K Carbon Film Resistor 680K Ohm 1/4W Resistance 0.25 Watt Fixed Resistor 680K 2 Pin Leads Resistor 1% Tolerance,0.6,BDT,yes,Resistors | Fixed Resistors | 1/4 Watt 1% Resistor,Tolerance 1% 680K Ohm Resistor 680K Ohm Carbon Film Resistor 680K Ohm 1/4W Resistance 0.25 Watt Fixed Resistors Passive Components Parts,https://udvabony.com/product/tolerance-1-680k-ohm-resistor-680k-ohm-carbon-film-resistor-680k-ohm-1-4w-resistance-0-25-watt-fixed-resistors-passive-components-parts/,udvabony
132653,u132653,1Watt 6.8K Resistor 1W 6.8K Metal Film Resistor 6.8K 1 Watt Resistor 6.8K Ohm 1W Resistor ±5% Tolerance 1W 6.8K Resistance 2 Pin Leads,1.5,BDT,yes,Resistors | Fixed Resistors | 1 Watt 5% Resistor,1Watt 6.8K Ohm Resistor 1W 6.8K Ohm Metal Film Resistor 6.8K Ohm 1 Watt Metal Oxide Film Resistor Axial Lead 6.8K Ohm ±5% Tolerance Passive Components,https://udvabony.com/product/1watt-6-8k-ohm-resistor-6-8k-ohm-metal-film-resistor/,udvabony
132657,u132657,3.3uF 50V Capacitor RADIAL Electrolytic Capacitor 3.3uF Capacitor 50V 3.3uF Polarized Aluminum Electrolytic 50V Capacitors 3.3uF 2 Pin Leads,2.0,BDT,yes,Capacitors | Electrolytic Capacitors,Electrolytic Capacitor 3.3uF 50V Radial Polarized Aluminum Electrolytic Capacitor,https://udvabony.com/product/electrolytic-capacitor-3-3uf-50v-radial-pola/,udvabony
132663,u132663,MOV 102 1KV 1000V Metal Oxide Varistor 1000pF 1nF ZOV Metal Oxide Veristor 1KV 2 Pin Leads Power Resistor,4.0,BDT,yes,Capacitors | MOV & Others Capacitors,MOV 101 1KV Metal Oxide Varistor 100pF 0.1nF ZOV,https://udvabony.com/product/mov-101-1kv-metal-oxide-varistor-100pf-0-1nf-zov/,udvabony
133011,u133011,LCR-T4 CASE Transparent ACRYLIC Case LCR-T4 Component Tester Case Protective Cover Plastic Box Water Clear Cover Acrylic Enclosure LCR-T4 Component Tester Case,290.0,BDT,no,Multimeter & Others Meters | Miscellaneous Meters,LCR-T4 CASE Transparent ACRYLIC Case LCR-T4 Component Tester Case Protective Shell Gloss Plastic Box Water Clear Acrylic Enclosure,https://udvabony.com/product/acrylic-enclosure-case-shell-housing-digital-component-tester-lcr-t4-clear-transistor-diode-triode-capacitance-resistance-esr-meter-mos-pnp-npn-lcr-kit/,udvabony
133025,u133025,WHITE Color 25W Direct AC 220V Size 60x45mm,220.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",WHITE Color ZW6045 50W White Direct AC 220V 60x45mm COB LED Chip 50 Watt White Color Light Directly AC 220V Without Need Any Drivers,https://udvabony.com/product/white-50w-direct-ac-220v-cob-led-chip-light/,udvabony
133031,u133031,BLUE Color ZW6045 50W Direct AC 220V 50W Size 60x45mm COB SMD LED Light Chip Blue COB LED Light 220V COB LED Light 50W COB Light COB LED Chip 220V COB LED Chip 50W Light Bulbs,220.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",Blue Color ZW6045 50W Blue Direct AC 220V 60x45mm COB LED Chip 50 Watt Blue Color Light Directly AC 220V Without Need Any Drivers,https://udvabony.com/product/blue-50w-direct-ac-220v-cob-led-chip-light/,udvabony
133032,u133032,PINK Color ZW6045 50W Direct AC 220V 50W Size 60x45mm COB SMD LED Light Chip Pink COB LED Light 220V COB LED Light 50W COB Light COB LED Chip 220V COB LED Chip 50W Light Bulbs,220.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",Pink Color ZW6045 50W Pink Direct AC 220V 60x45mm COB LED Chip 50 Watt Pink Color Light Directly AC 220V Without Need Any Drivers,https://udvabony.com/product/pink-50w-direct-ac-220v-cob-led-chip-light/,udvabony
133033,u133033,WARM White Color ZW6045 50W Direct AC 220V 50W Size 60x45mm COB SMD LED Light Chip Warm White COB LED Light 220V COB LED Light 50W COB Light COB LED Chip 220V COB LED Chip 50W Light Bulbs,220.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",WARM White Color ZW6045 50W Supper Bright Warm White 50W Direct AC 220V 60x45mm COB LED Chip 50 Watt Warm White Color Light,https://udvabony.com/product/warm-white-50w-direct-ac-220v-cob-led-chip/,udvabony
133034,u133034,GREEN Color ZW6045 50W Direct AC 220V 50W Size 60x45mm COB SMD LED Light Chip Green COB LED Light 220V COB LED Light 50W COB Light COB LED Chip 220V COB LED Chip 50W Light Bulbs,220.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",Green Color ZW6045 50W Green Direct AC 220V 60x45mm COB LED Chip 50 Watt Green Color Light Directly AC 220V Without Need Any Drivers,https://udvabony.com/product/green-50w-direct-ac-220v-cob-led-chip-light/,udvabony
133041,u133041,WHITE Color A4054 F3434F 25W Direct AC 220V 25W Size 55x40mm COB SMD LED Light Chip White COB LED Light 220V COB LED Light 25W COB Light COB LED Chip 220V COB LED Chip 25W Light Bulbs,220.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",OK25WCG-GF 25W White Direct AC 220V 60x45mm COB LED Chip 25 Watt White Color Light Directly AC 220V Without Need Any Drivers,https://udvabony.com/product/white-25w-direct-ac-220v-cob-led-chip-light/,udvabony
133045,u133045,RED Color OK25WCG-GF 25W Direct AC 220V 25W Size 60x45mm COB SMD LED Light Chip RED COB LED Light 220V COB LED Light 25W COB Light COB LED Chip 220V COB LED Chip 25W Light Bulbs,190.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",OK25WCG-GF 25W Pink Direct AC 220V 60x45mm COB LED Chip 25 Watt White Color Light Directly AC 220V Without Need Any Drivers,https://udvabony.com/product/pink-25w-direct-ac-220v-cob-led-chip-light/,udvabony
133048,u133048,BLUE Color OK25WCG-GF 25W Direct AC 220V 25W Size 60x45mm COB SMD LED Light Chip Blue COB LED Light 220V COB LED Light 25W COB Light COB LED Chip 220V COB LED Chip 25W Light Bulbs,190.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",OK25WCG-GF 25W Blue Direct AC 220V 60x45mm COB LED Chip 25 Watt Blue Color Light Directly AC 220V Without Need Any Drivers,https://udvabony.com/product/blue-25w-direct-ac-220v-cob-led-chip-light/,udvabony
133049,u133049,GREEN Color OK25WCG-GF 25W Direct AC 220V 25W Size 60x45mm COB SMD LED Light Chip Green COB LED Light 220V COB LED Light 25W COB Light COB LED Chip 220V COB LED Chip 25W Light Bulbs,190.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",OK25WCG-GF 25W Green Direct AC 220V 60x45mm COB LED Chip 25 Watt Green Color Light Directly AC 220V Without Need Any Drivers,https://udvabony.com/product/green-25w-direct-ac-220v-cob-led-chip-light/,udvabony
133050,u133050,WARM White Color OK25WCG-GF 25W Direct AC 220V 25W Size 60x45mm COB SMD LED Light Chip Warm White COB LED Light 220V COB LED Light 25W COB Light COB LED Chip 220V COB LED Chip 25W Light Bulbs,190.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",WARM White Color OK25WCG-GF 25W Supper Bright Warm White 25W Direct AC 220V 60x45mm COB LED Chip 25 Watt Warm White Color,https://udvabony.com/product/orange-25w-direct-ac-220v-cob-led-chip-light/,udvabony
133057,u133057,BLUE Color OK35WCG-GF 35W Direct AC 220V 35W Size 60x60mm COB SMD LED Light Chip Blue COB LED Light 220V COB LED Light 35W COB Light COB LED Chip 220V COB LED Chip 35W Light Bulbs,220.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",OK35WCG-GF 35W Blue Direct AC 220V 60x60mm COB LED Chip 35 Watt Blue Color Light Directly AC 220V Without Need Any Drivers,https://udvabony.com/product/blue-35w-direct-ac-220v-cob-led-chip-light/,udvabony
133059,u133059,WARM WHITE Color OK35WCG-GF 35W Direct AC 220V 35W Size 60x60mm COB SMD LED Light Chip Warm White COB LED Light 220V COB LED Light 35W COB Light COB LED Chip 220V COB LED Chip 35W Light Bulbs,220.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",OK35WCG-GF 35W Warm White Direct AC 220V 60x60mm COB LED Chip 35 Watt Warm White Color Light Directly AC 220V Without Any Drivers,https://udvabony.com/product/warm-white-35w-direct-ac-220v-cob-led-chip/,udvabony
133060,u133060,PINK Color OK35WCG-GF 35W Direct AC 220V 35W Size 60x60mm COB SMD LED Light Chip Pink COB LED Light 220V COB LED Light 35W COB Light COB LED Chip 220V COB LED Chip 35W Light Bulbs,220.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",OK35WCG-GF 35W Pink Direct AC 220V 60x60mm COB LED Chip 35 Watt Pink Color Light Directly AC 220V Without Need Any Drivers,https://udvabony.com/product/pink-35w-direct-ac-220v-cob-led-chip-light/,udvabony
133061,u133061,GREEN Color OK35WCG-GF 35W Direct AC 220V 35W Size 60x60mm COB SMD LED Light Chip Green COB LED Light 220V COB LED Light 35W COB Light COB LED Chip 220V COB LED Chip 35W Light Bulbs,220.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",OK35WCG-GF 35W Green Direct AC 220V 60x60mm COB LED Chip 35 Watt Green Color Light Directly AC 220V Without Need Any Drivers,https://udvabony.com/product/green-35w-direct-ac-220v-cob-led-chip-light/,udvabony
133066,u133066,GREEN Color JT-156×89-72C4B-100 100W Direct AC 220V 100W Size 156x89mm COB SMD LED Light Chip Green COB LED Light 220V COB LED Light 100W COB Light COB LED Chip 220V COB LED Chip 100W Light Bulbs,555.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",JT-156×89-72C4B-100 GREEN Color 100W Supper Bright Green 100W Direct AC 220V 156x89mm COB LED Chip 100Watt Green Color Light,https://udvabony.com/product/green-100w-ac-220v-cob-led-chip-light/,udvabony
133068,u133068,PINK Color JT-156×89-72C4B-100 100W Supper Bright Pink 100W Direct AC 220V 156x89mm COB LED Chip 100Watt Pink Color Light Directly Connect AC 220V Without Need Any Drivers For DIY Flood Light,555.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",JT-156×89-72C4B-100 Pink Color 100W Supper Bright Pink 100W Direct AC 220V 156x89mm COB LED Chip 100Watt Pink Color Light,https://udvabony.com/product/pink-100w-ac-220v-cob-led-chip-light/,udvabony
133071,u133071,PINK Color JT-213.5×119-72C5B-150 150W Direct AC 220V 150W Size 213.5x119mm COB SMD LED Light Chip Pink COB LED Light 220V COB LED Light 150W COB Light COB LED Chip 220V COB LED Chip 150W Light Bulbs,670.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",JT-213.5×119-72C5B-150 150W Supper Bright Pink 150W Direct AC 220V 213.5x119mm COB LED Chip 150Watt Pink Color Light,https://udvabony.com/product/pink-150w-ac-220v-cob-led-chip/,udvabony
133073,u133073,GREEN Color JT-213.5×119-72C5B-150 150W Direct AC 220V 150W Size 213.5x119mm COB SMD LED Light Chip Green COB LED Light 220V COB LED Light 150W COB Light COB LED Chip 220V COB LED Chip 150W Light Bulbs,670.0,BDT,yes,"LED, Laser, LDR & Driver",JT-213.5×119-72C5B-150 150W Supper Bright Green 150W Direct AC 220V 213.5x119mm COB LED Chip 150Watt Green Color Light,https://udvabony.com/product/green-150w-ac-220v-cob-led-chip/,udvabony
133074,u133074,BLUE Color JT-213.5×119-72C5B-150 150W Direct AC 220V 150W Size 213.5x119mm COB SMD LED Light Chip Blue COB LED Light 220V COB LED Light 150W COB Light COB LED Chip 220V COB LED Chip 150W Light Bulbs,670.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",JT-213.5×119-72C5B-150 150W Supper Bright Blue 150W Direct AC 220V 213.5x119mm COB LED Chip 150Watt Blue Color Light,https://udvabony.com/product/blue-150w-ac-220v-cob-led-chip/,udvabony
133086,u133086,1/2 Watt 22 Ohm Resistor 5% 22 Ohm Carbon Film Resistor 22 Ohm Resistor 1/2W Resistance 0.25 Watt Resistor 22 Ohm 5% Tolerance Fixed Resistors 2 Pin Leads,0.7,BDT,yes,Resistors | Fixed Resistors | 1/2 Watt 5% Resistor,1/2 Watt 22 Ohm Resistor 1/2W 22 Ohm Carbon Film Resistor 22 Ohm Half Watt Resistance 0.5 Watt 5% Tolerance Fixed Resistors Passive Components,https://udvabony.com/product/1-2-watt-22-ohm-resistor-1-2w-22-ohm-carbon-film-resistor-22-ohm-half-watt-resistance-0-5-watt-5-tolerance-fixed-resistors-passive-components/,udvabony
133128,u133128,WHITE OK-15895 50W Direct AC 220V 50W Size 85x80mm COB SMD LED Light Chip,289.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",WHITE OK-15895 50W Direct AC 220V 50W Size 85x80mm COB SMD LED Light Chip,https://udvabony.com/product/white-color-50w-direct-ac-220v-cob-led-chip/,udvabony
133129,u133129,WHITE Color OK-50W-AP 50W Direct AC 220V 50W Size 73x90mm SMD LED Light Chip Pink COB LED Light 220V COB LED Light 50W COB Light COB LED Chip 220V COB LED Chip 50W Light Bulbs,259.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",OK-50W-AP 50W White 50W Direct AC 220V 73x90mm COB LED Chip 50Watt White Color Light Directly Connect AC 220V For DIY Flood Light,https://udvabony.com/product/white-50w-direct-ac-220v-cob-led-chip/,udvabony
133130,u133130,WHITE Color OK-50W-MJ 50W Direct AC 220V 50W Size 105x76mm COB SMD LED Light Chip Pink COB LED Light 220V COB LED Light 50W COB Light COB LED Chip 220V COB LED Chip 50W Light Bulbs,270.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",OK-50W-MJ White 50W Direct AC 220V COB LED Chip 50Watt White Color Light Directly Connect AC 220V For DIY Flood Light,https://udvabony.com/product/white-50w-direct-ac-220v-cob-led-chip-white/,udvabony
133132,u133132,WHITE Color OK-APLLE100W 100W Direct AC 220V 100W Size 122x90mm COB SMD LED Light Chip White COB LED Light 220V COB LED Light 100W COB Light COB LED Chip 220V COB LED Chip 100W Light Bulbs,330.0,BDT,no,"LED, Laser, LDR & Driver | COB LED SMD Chip",OK-APLLE100W White 100W Direct AC 220V 122x90mm COB LED Chip 100Watt White Color Light Directly Connect AC 220V For DIY Flood Light,https://udvabony.com/product/white-100w-ac-220v-cob-led-chip-100watt/,udvabony
133133,u133133,2 COB LED WHITE Color JTJQJG-161×56-20-72C1B-3VCOB-8 50W Direct AC 220V 50W Size 160x56mm SMD LED Light Chip Pink COB LED Light 220V COB LED Light 50W COB Light COB LED Chip 220V COB LED Chip 50W Light Bulbs,220.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",2 COB LED WHITE Color White 50W Direct AC 220V 160x56mm COB LED Chip 50Watt White Color Light For DIY Flood Light,https://udvabony.com/product/cob-led-50w-direct-ac-220v-cob-led-chip/,udvabony
133137,u133137,3 COB LED WHITE Color JTJQJG-198×56-30-72C1B-3VCOB-8 75W Direct AC 220V 75W Size 198x56mm COB SMD LED Light Chip White COB LED Light 220V COB LED Light 75W COB Light COB LED Chip 220V COB LED Chip 75W Light Bulbs,259.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",3 COB LED WHITE Color 75W Direct AC 220V COB LED Chip 75Watt White Color Light Directly Connect AC 220V For DIY Flood Light,https://udvabony.com/product/cob-led-white-color-75w-ac-220v-cob-led-chip/,udvabony
133142,u133142,4 COB LED WHITE Color TJQJG-249×59-60-72C3B-2014-3VCOB 100W Direct AC 220V 100W Size 249x59mm COB SMD LED Light Chip White COB LED Light 220V COB LED Light 100W COB Light COB LED Chip 220V COB LED Chip 100W Light Bulbs,340.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",4 COB LED WHITE Color 100W Direct AC 220V COB LED Chip 100Watt White Color Light Directly Connect AC 220V For DIY Flood Light,https://udvabony.com/product/cob-led-white-color-100w-ac-220v-cob-chip/,udvabony
133146,u133146,SQUARE 4 COB LED WHITE Color 100W Direct AC 220V 100W Size 102x85mm SMD LED Light Chip Pink COB LED Light 220V COB LED Light 100W COB Light COB LED Chip 220V COB LED Chip 100W Light Bulbs,270.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",SQUARE 4 COB LED WHITE Color 100W Supper Bright White 100W Direct AC 220V 102x85mm COB LED Chip 100Watt White Color,https://udvabony.com/product/cob-led-white-100w-ac-220v-cob-led-chip/,udvabony
133148,u133148,SCALE Shape WHITE Color OK-XF-50W 50W Direct AC 220V 50W Size 177x38mm COB SMD LED Light Chip White COB LED Light 220V COB LED Light 50W COB Light COB LED Chip 220V COB LED Chip 50W Light Bulbs,220.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",SCALE Shape WHITE Color OK-XF-50W 50W AC 220V COB LED Chip 50Watt White Color Light Directly Connect AC 220V For DIY Flood Light,https://udvabony.com/product/white-color-50w-ac-220v-cob-led-chip/,udvabony
133149,u133149,SCALE Shape WARM WHITE Color OK-XF-50W 50W Direct AC 220V 50W Size 177x38mm COB SMD LED Light Chip Warm White COB LED Light 220V COB LED Light 50W COB Light COB LED Chip 220V COB LED Chip 50W Light Bulbs,220.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",SCALE Shape WARM White Color OK-XF-50W 50W Supper Bright Warm White 50W Direct AC 220V 177x38mm COB LED Chip 50Watt,https://udvabony.com/product/warm-white-50w-cob-led-chip-ac-220v/,udvabony
