id,sku,name,price,currency,in_stock,categories,short_description,permalink
tone-board-stereo,0983,Tone Board Stereo,233.00,BDT,yes,amplifier-boards,,https://electronics.com.bd/tone-board-stereo
arducam-imx298-16mp,0982,ArduCAM IMX298 16MP MIPI Camera Module for Raspberry Pi main image,3499.00,BDT,yes,amplifier-boards,,https://electronics.com.bd/arducam-imx298-16mp
amplifier-board-2-transistor-5200-1943-mono,0977,Amplifier Board 2 transistor (5200 / 1943) mono,180.00,BDT,yes,amplifier-boards,,https://electronics.com.bd/amplifier-board-2-transistor-5200-1943-mono
amplifier-board-8-transistor-5200-1943-mono,0980,Amplifier Board 8 transistor (5200 / 1943) mono,732.00,BDT,yes,amplifier-boards,,https://electronics.com.bd/amplifier-board-8-transistor-5200-1943-mono
amplifier-board-12-transistor-5200-1943-mono,0979,Amplifier Board 12 transistor (5200 / 1943) mono,853.00,BDT,yes,amplifier-boards,,https://electronics.com.bd/amplifier-board-12-transistor-5200-1943-mono
amplifier-board-20-transistor-5200-1943-mono,0976,Amplifier Board 20 transistor (5200 / 1943) mono,1099.00,BDT,yes,amplifier-boards,,https://electronics.com.bd/amplifier-board-20-transistor-5200-1943-mono
amplifier-board-24-transistor-5200-1943-mono,0975,Amplifier Board 24 transistor (5200 / 1943) mono,1223.00,BDT,yes,amplifier-boards,,https://electronics.com.bd/amplifier-board-24-transistor-5200-1943-mono
amplifier-board-4-transistor-5200-1943-mono,0969,Amplifier Board 4 transistor (5200 / 1943) mono,363.00,BDT,yes,amplifier-boards,,https://electronics.com.bd/amplifier-board-4-transistor-5200-1943-mono
5v-mp3-wma-decoder-board,0500,5V MP3 WMA Decoder Board Audio Module Wireless Bluetooth USB TF Radio,250.00,BDT,yes,amplifier-boards,,https://electronics.com.bd/5v-mp3-wma-decoder-board
aa-15v-3400mwh,6656,AA 1.5V 3400mWh Rechargeable Lithium Battery USB Type-C main battery,350.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/aa-15v-3400mwh
juhai-550mah-2s-74v-75c-li-po,0373,Juhai 550mAh 2S 7.4V 75C Li-Po Battery with XT30 Plug,1099.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/juhai-550mah-2s-74v-75c-li-po
xtar-vc2-battery-charger-with-battery-capacity-tester-display-for-26650-21700-18650,6643,XTAR VC2 Battery Charger with Battery Capacity Tester & Display for 26650 / 21700 / 18650,1945.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/xtar-vc2-battery-charger-with-battery-capacity-tester-display-for-26650-21700-18650
xtar-vc4-lithium-li-on-ni-mh-battery-charger,6641,XTAR VC4 Lithium Li-on Ni-MH battery Charger,3150.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/xtar-vc4-lithium-li-on-ni-mh-battery-charger
12v-6a-digital-fast-battery-charger-with-lcd-display-wet-dry-lead-acid-battery,6627,12V 6A Digital Fast Battery Charger with LCD Display | Wet & Dry Lead Acid Battery,1200.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/12v-6a-digital-fast-battery-charger-with-lcd-display-wet-dry-lead-acid-battery
doublepow-dp-d03-rechargeable-battery-charger,6271,Doublepow DP-D03 Smart Ni-MH Ni-Cd Battery Charger with LED Indicator,480.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/doublepow-dp-d03-rechargeable-battery-charger
battery-charger-for-aa-aaa-batteries-and-more,6126,Battery charger for AA / AAA batteries and more,350.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/battery-charger-for-aa-aaa-batteries-and-more
juhai-11-1v-3s-3500mah-75c-24-42wh-li-po-lithium-polymer-battery,4233,Juhai 11.1V 3S 3500mAh 75C 24.42Wh Li Po Lithium Polymer Battery close up image,3050.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/juhai-11-1v-3s-3500mah-75c-24-42wh-li-po-lithium-polymer-battery
drone-battery-1100mah-11-1v-lipo-xt60,4612,LIPOWER 3S 11.1V 1100mAh 35C LiPo Drone Battery XT60 Plug main image,1499.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/drone-battery-1100mah-11-1v-lipo-xt60
3-7v-lipo-li-ion-battery-800mah-rechargeable-battery-502030,4603,3.7V 450mAh LiPo Battery 602040 Rechargeable Cell main image,250.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/3-7v-lipo-li-ion-battery-800mah-rechargeable-battery-502030
m1000-bluetooth-headphone-3-7v-350mah-rechargeable-battery,4599,3.7V 350Mah Rechargeable Battery M1000 BLUETOOTH Headphone main image,172.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/m1000-bluetooth-headphone-3-7v-350mah-rechargeable-battery
450833-110mah-rechargeable-lithium-polymer-cell-3-7v-lipo-battery,4598,450833 110mah Rechargeable Lithium Polymer Cell 3.7v Lipo Battery main image,279.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/450833-110mah-rechargeable-lithium-polymer-cell-3-7v-lipo-battery
7s-24v-20a-balancing-li-ion-18650-bms-protection-board,4311,7S 24V 20A Balancing Li-ion 18650 BMS Protection Board,600.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/7s-24v-20a-balancing-li-ion-18650-bms-protection-board
xh-m601-battery-charging-control-board,4310,XH-M601 12V Battery Charging Control Board Intelligent Auto Cut-off Module,342.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/xh-m601-battery-charging-control-board
liitokala-lii-500-battery-charger,4283,LiitoKala Lii-500 Smart Battery Charger 4 Slots for 3.7V Li-ion & 1.2V Ni-MH,2400.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/liitokala-lii-500-battery-charger
aaa-size-battery-1-5v,4261,AAA size Battery 1.5V (1 Pcs),19.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/aaa-size-battery-1-5v
aa-size-battery-1-5v,4260,AA size Battery 1.5V,20.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/aa-size-battery-1-5v
18650-3-7v-single-battery-charger-ac-230v,4240,18650 3.7V Single Battery Charger AC 230V,156.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/18650-3-7v-single-battery-charger-ac-230v
wild-scorpion-25c-900mah-7-4v-li-po-battery,4238,Wild Scorpion 25C 900mah 7.4v li-po battery,1150.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-25c-900mah-7-4v-li-po-battery
wild-scorpion-7-4v-500mah-25c-2s-high-power-li-po-battery,4237,Wild Scorpion 7.4V 500MAH 25C 2s High Power Li-po battery,865.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-7-4v-500mah-25c-2s-high-power-li-po-battery
red-volcano-11-1v-3s-5200mah-60c-lithium-polymer-battery,4236,Juhai 900mAh 3S 11.1V 25C Li-Po Battery,1600.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/red-volcano-11-1v-3s-5200mah-60c-lithium-polymer-battery
red-volcano-11-1v-3s-3300mah-35c-lithium-polymer-battery,4234,Soaring 11.1V 3S 3300mAh 30C 35.63Wh Li-Po Lithium Polymer Battery,4400.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/red-volcano-11-1v-3s-3300mah-35c-lithium-polymer-battery
red-volcano-2200mah-11-1v-3s-lipo-35c-battery,4793,Soaring 11.1V 3S 1000Mah 30C 11.1Wh li-po lithium polymer Battery,2250.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/red-volcano-2200mah-11-1v-3s-lipo-35c-battery
tattu-lipo-battery-pack-2300mah-11-1v-45c-3s-with-xt60,4230,Tattu LiPo Battery Pack 2300mAh 11.1V 45C 3S with XT60,0.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/tattu-lipo-battery-pack-2300mah-11-1v-45c-3s-with-xt60
juhai-550mah-3s-111v-75c-li-po-battery-jst-connector,4229,Juhai 550mAh 3S 11.1V 75C Li-Po Battery JST Connector,1500.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/juhai-550mah-3s-111v-75c-li-po-battery-jst-connector
grade-a-battery-cell-3-7v-18650-2600mah-2c-digital-lithium-ion-battery,4228,3.7V 18650 2600mAh 2C Li-ion Battery Grade A main image,540.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/grade-a-battery-cell-3-7v-18650-2600mah-2c-digital-lithium-ion-battery
wild-scorpion-10000mah,4227,Wild Scorpion 10,11077.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-10000mah
wild-scorpion-2800mah-30c,4226,Wild Scorpion 2800mah 30C 11.1v li-po battery,3523.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-2800mah-30c
wild-scorpion-4200mah-14-8v-li-po-battery,4225,Wild Scorpion 4200mah 14.8v li-po battery,5554.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-4200mah-14-8v-li-po-battery
wild-scorpion-3000mah-11-1v-3s-li-po-battery,4224,Wild Scorpion 3000mah 11.1v 3s li-po battery,3200.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-3000mah-11-1v-3s-li-po-battery
wild-scorpion-30c-2200mah,4223,Wild Scorpion 30C 2200mah 11.1v li-po battery,3000.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-30c-2200mah
wild-scorpion-1500mah,4222,Wild Scorpion 1500mah 11.1v li-po battery,0.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-1500mah
wild-scorpion-6000mah-11-1v-30c-li-po-battery,4221,Wild Scorpion 6000mah 11.1v 30C li-po battery,6612.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-6000mah-11-1v-30c-li-po-battery
wild-scorpion-1100mah-25c,4220,Wild Scorpion 1100mah 25C 11.1v li-po battery,1590.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-1100mah-25c
wild-scorpion-25c-900mah,4219,Wild Scorpion 25C 900mah 11.1v li-po battery,1326.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-25c-900mah
wild-scorpion-25c-500mah,4218,Wild Scorpion 25C 500mah 11.1v li-po battery,1017.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-25c-500mah
nickel-metal-hydride-battery-pack-voltage-6v,4211,Nickel Metal Hydride Battery Pack,499.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/nickel-metal-hydride-battery-pack-voltage-6v
panasonic-cr123a-3v-lithium-battery-non-rechargeable,4195,Panasonic CR123A 3v Lithium Battery (Non-Rechargeable),299.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/panasonic-cr123a-3v-lithium-battery-non-rechargeable
37v-500mah-cl602046-li-polymer-rechargeable-battery,4172,3.7V 500mAh CL602046 Li-Polymer Rechargeable Battery,219.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/37v-500mah-cl602046-li-polymer-rechargeable-battery
doublepow-dp-b02-universal-4-slot-battery-charger,4150,Doublepow DP B02 Universal 4 Slot Battery Charger 1.2V 1.5V Battery Charger,410.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/doublepow-dp-b02-universal-4-slot-battery-charger
2s-10a-7-4v-18650-lithium-battery-protection-board,3153,2S 10A 7.4V 18650 lithium battery protection board 8.4V balanced function/overcharged protection,130.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/2s-10a-7-4v-18650-lithium-battery-protection-board
3s-40a-li-ion-lithium-balance-charger-protection-board-pcb-bms-enhanced-version,4126,3S 40A Li-Ion Lithium Balance Charger Protection Board PCB BMS Enhanced Version,180.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/3s-40a-li-ion-lithium-balance-charger-protection-board-pcb-bms-enhanced-version
doublepow-aaa-1-2v-900mah-ni-mh-rechargeable-triple-a-battery,4121,Doublepow AAA 1.2V 900mAh Ni-MH Rechargeable Triple A Battery,99.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/doublepow-aaa-1-2v-900mah-ni-mh-rechargeable-triple-a-battery
daly-bms-13s-48v-40a-li-ion-battery-protection-module,4116,DALY BMS 13S 48V 40A Li-ion Battery Protection Module PCB Protection Board with Balance Leads BMS for 18650 Battery Pack 48V,2557.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/daly-bms-13s-48v-40a-li-ion-battery-protection-module
best-quality-cmos-bios-motherboard-3v-lithium-battery-maxell-cr2032,4057,Best Quality CMOS BIOS Motherboard 3v Lithium Battery maxell CR2032,60.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/best-quality-cmos-bios-motherboard-3v-lithium-battery-maxell-cr2032
32140-lifepo4-battery-15ah,3992,32140 LiFePO4 Battery 3.2V 15Ah 3C Cell main image,1219.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/32140-lifepo4-battery-15ah
wild-scorpion-14-8v-5500mah-30c-4s-lipo-battery,3934,Wild Scorpion 14.8V 5500mAh 30C 4S LiPo Battery,6514.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-14-8v-5500mah-30c-4s-lipo-battery
hx-2s-5a-lithium-battery-charger-board,3850,HX-2S-01 2S 5A 7.4V 8.4V 18650 Lithium Li-po Cell Battery Charger Board Li-ion Battery Charging PCB BMS Protection Module,75.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/hx-2s-5a-lithium-battery-charger-board
4s-40a-lithium-battery-bms-protection-board,3848,4S 40A Li-ion Lithium Battery 18650 Charger PCB BMS Protection Board with Balance For Drill Motor 14.8V 16.8V Lipo Module,199.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/4s-40a-lithium-battery-bms-protection-board
wild-scorpion-11-1v-5500mah-3s-30c-li-po-battery,3846,WILD SCORPION 11.1V 5500MAH 3S 30C LI-PO BATTERY,5500.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-11-1v-5500mah-3s-30c-li-po-battery
pkcell-23a-12v-23a-e-2123-a23-23g-a-mn21-battery-alkaline-dry-battery,3838,PKCELL 23A 12V 23A E 21/23 A23 23G A MN21 Battery Alkaline Dry Battery,60.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/pkcell-23a-12v-23a-e-2123-a23-23g-a-mn21-battery-alkaline-dry-battery
1-2v-ni-cd-nickelcadmium-rechargeable-600mah-aaa-battery,2688,1.2V Ni-CD Nickel–cadmium Rechargeable 600mAh AAA Battery,100.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/1-2v-ni-cd-nickelcadmium-rechargeable-600mah-aaa-battery
23-aa-2-4v-nicd-rechargeable-battery,3834,1 Pcs 2/3 AA 2.4v 450mAh Batter Ni-CD Rechargeable Battery for Electric Shaver Razor LED Light Cell,207.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/23-aa-2-4v-nicd-rechargeable-battery
wild-scorpion-7-4v-1100mah-2s-25c-li-po-battery,3821,WILD SCORPION 7.4V 1100MAH 2S 25C LI-PO BATTERY,1345.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-7-4v-1100mah-2s-25c-li-po-battery
multiple-power-mp-705-standard-charger-for-aa-aaa-9v-rechargeable-battery,3717,Multiple Power MP-705 Standard Charger for AA AAA 9V Rechargeable Battery,480.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/multiple-power-mp-705-standard-charger-for-aa-aaa-9v-rechargeable-battery
cmos-cr2032-3v-lithium-coin-battery,3669,CMOS CR2032 3v Lithium Battery Coin Button Cell Motherboard Calculators Clock Watch Batteries,65.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/cmos-cr2032-3v-lithium-coin-battery
aa-sony-cycle-energy-re-chargeable-batteries,3664,AA SONY CYCLE ENERGY RE-CHARGEABLE BATTERY,300.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/aa-sony-cycle-energy-re-chargeable-batteries
second-life-used-18650-lithium-ion-flat-head-battery,3632,Second life (USED) 18650 lithium ion FLAT HEAD battery,207.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/second-life-used-18650-lithium-ion-flat-head-battery
juhai-1500mah-3s-111v-li-po-lithium-polymer-battery,3598,Juhai 1500mAh 3S 11.1V Li-Po Lithium Polymer Battery,2200.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/juhai-1500mah-3s-111v-li-po-lithium-polymer-battery
jia-long-xing-1200mah-11-1v-3s-45c-li-po-battery,3591,Jia Long Xing 1200mAh 11.1V 3S 45C Li-po Battery,1447.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/jia-long-xing-1200mah-11-1v-3s-45c-li-po-battery
panasonic-eneloop-pro-aa-rechargeable-batteries-pack-4,3520,Panasonic BK-3HCCE4BE Eneloop Pro AA High Capacity Ni-MH Pre-Charged Rechargeable Batteries (Pack of 4),926.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/panasonic-eneloop-pro-aa-rechargeable-batteries-pack-4
2s-5a-li-ion-lithium-battery-charger-protection-board,3511,2S 5A Li-ion Lithium Battery 7.4V 8.4V 18650 Charger Protection Board BMS for Li-ion Lipo Battery,106.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/2s-5a-li-ion-lithium-battery-charger-protection-board
3s-20a-12-6v-cell-18650-li-ion-lithium-battery-charger-bms-protection-pcb-board,3457,3S 20A 12.6V Cell 18650 Li-ion Lithium Battery Charger BMS Protection PCB Board,80.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/3s-20a-12-6v-cell-18650-li-ion-lithium-battery-charger-bms-protection-pcb-board
soshine-h4-intelligent-charger-digicharger-lcd-display-battery-charger,3456,Soshine H4 Intelligent Charger Digicharger LCD Display Battery Charger,2367.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/soshine-h4-intelligent-charger-digicharger-lcd-display-battery-charger
panasonic-cgr-18650-a-2250mah-3-7v-li-ion-rechargeable-battery,3439,Panasonic CGR 18650 A 2250mAh 3.7V li-ion rechargeable battery 1 pcs,128.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/panasonic-cgr-18650-a-2250mah-3-7v-li-ion-rechargeable-battery
sanford-3-7v-7000mah-18650-battery,3438,Sanford 3.7v 7000mah 18650 battery,190.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/sanford-3-7v-7000mah-18650-battery
motoma-aa-1-2v-1000mah-rechargeable-battery,3417,2 Pcs-motoma-AA 1.2V- 1000mAh rechargeable Battery,287.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/motoma-aa-1-2v-1000mah-rechargeable-battery
saleon-gp-super-23a-12v-battery,3406,SaleON GP Super 23A 12V Alkaline Battery High Voltage Cell Car Remote Battery (1 Piece),62.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/saleon-gp-super-23a-12v-battery
4s-30a-14-8v-li-ion-lithium-18650-battery-bms-packs-pcb-protection-board-li-ion,3359,4S 30A 14.8V Li-ion Lithium 18650 Battery BMS Packs PCB Protection Board li-ion,381.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/4s-30a-14-8v-li-ion-lithium-18650-battery-bms-packs-pcb-protection-board-li-ion
10s-36v-35a-lithium-bms-with-switch,3351,10S 36V 35A lithium ion lipo bms with on off switch same port with balance function,1447.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/10s-36v-35a-lithium-bms-with-switch
battery-capacity-tester-for-18650-lithium-discharge-test-discharge-meter-xh-m240,3350,Battery Capacity Tester for 18650 Lithium Discharge Test Discharge Meter XH-M240,1033.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/battery-capacity-tester-for-18650-lithium-discharge-test-discharge-meter-xh-m240
6s-22-2v-18650-lithium-battery-charger-bms,3304,6S 22.2V 18650 Lithium Battery Charger / BMS,241.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/6s-22-2v-18650-lithium-battery-charger-bms
6s-12a-bms-protection-board-18650-li-ion-lithium-battery,3303,6S 12A BMS Protection Board 18650 Li-ion Lithium Battery,210.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/6s-12a-bms-protection-board-18650-li-ion-lithium-battery
imax-b6-ac-80w-battery-balance-charger,3287,iMAX B6 AC 80W Battery Balance Charger,2950.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/imax-b6-ac-80w-battery-balance-charger
3-7v-60mah-10x10-mm-lithium-polymer-battery,3258,3.7V 60MAH 10x10 mm LITHIUM POLYMER BATTERY,78.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/3-7v-60mah-10x10-mm-lithium-polymer-battery
xy-l30a-bms-12v-30a-lcd,3184,XY-L30A 12V 30A BMS Module with LCD Display main image,570.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/xy-l30a-bms-12v-30a-lcd
daly-17s-60v-bms-30a,6647,Daly 17s 60V 3.7V 30A BMS for Li-ion Battery Pack BMS Waterproof with Balance Function BMS,2663.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/daly-17s-60v-bms-30a
ag13-lr44-357a-button-battery,3163,1Pcs AG13 A76 LR44 357A S76E G13 Button Coin Shaped Cell Battery 1.55V Alkaline Button Batteries,18.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/ag13-lr44-357a-button-battery
2s-20a-lithium-battery-bms,3154,2S 20A 7.4V 8.4V BMS PCB 18650 Lithium battery protection board with balance function,99.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/2s-20a-lithium-battery-bms
3s-50a-bms-board-55a-3-7-v-lithium-battery-protective-board,3129,3S 50A BMS board / 55A 3.7 V lithium battery Protective board,746.00,BDT,yes,batteries-chargers,,https://electronics.com.bd/3s-50a-bms-board-55a-3-7-v-lithium-battery-protective-board
